Name,ID,Has Block,Mod,Class
harvestcraft:cabbageItem,6966,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:spinachItem,6967,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:whitemushroomItem,6968,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:beanItem,6969,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:soybeanItem,6970,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:bellpepperItem,6971,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:chilipepperItem,6972,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:eggplantItem,6973,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:okraItem,6974,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:peasItem,6975,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:tomatoItem,6976,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cottonItem,6977,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:pineappleItem,6978,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:grapeItem,6979,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:kiwiItem,6980,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:cranberryItem,6981,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:riceItem,6982,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:seaweedItem,6983,false,harvestcraft,com.pam.harvestcraft.ItemPamSeedFood
harvestcraft:blackberryseedItem,6984,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:blueberryseedItem,6985,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:candleberryseedItem,6986,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:raspberryseedItem,6987,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:strawberryseedItem,6988,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cactusfruitseedItem,6989,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:asparagusseedItem,6990,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:barleyseedItem,6991,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:oatsseedItem,6992,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:ryeseedItem,6993,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cornseedItem,6994,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:bambooshootseedItem,6995,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cantaloupeseedItem,6996,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cucumberseedItem,6997,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:wintersquashseedItem,6998,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:zucchiniseedItem,6999,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:beetseedItem,7000,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:onionseedItem,7001,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:parsnipseedItem,7002,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:peanutseedItem,7003,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:radishseedItem,7004,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:rutabagaseedItem,7005,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:sweetpotatoseedItem,7006,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:turnipseedItem,7007,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:rhubarbseedItem,7008,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:celeryseedItem,7009,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:garlicseedItem,7010,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:gingerseedItem,7011,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:spiceleafseedItem,7012,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:teaseedItem,7013,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:coffeeseedItem,7014,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:mustardseedItem,7015,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:broccoliseedItem,7016,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cauliflowerseedItem,7017,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:leekseedItem,7018,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:lettuceseedItem,7019,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:scallionseedItem,7020,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:artichokeseedItem,7021,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:brusselsproutseedItem,7022,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cabbageseedItem,7023,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:spinachseedItem,7024,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:whitemushroomseedItem,7025,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:beanseedItem,7026,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:soybeanseedItem,7027,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:bellpepperseedItem,7028,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:chilipepperseedItem,7029,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:eggplantseedItem,7030,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:okraseedItem,7031,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:peasseedItem,7032,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:tomatoseedItem,7033,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cottonseedItem,7034,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:pineappleseedItem,7035,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:grapeseedItem,7036,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:kiwiseedItem,7037,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:cranberryseedItem,7038,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:riceseedItem,7039,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:seaweedseedItem,7040,false,harvestcraft,net.minecraft.item.ItemSeeds
harvestcraft:almondItem,7041,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:apricotItem,7042,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:avocadoItem,7043,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bananaItem,7044,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cashewItem,7045,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cherryItem,7046,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chestnutItem,7047,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cinnamonItem,7048,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:coconutItem,7049,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:dateItem,7050,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:dragonfruitItem,7051,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:durianItem,7052,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:figItem,7053,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapefruitItem,7054,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonItem,7055,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:limeItem,7056,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:maplesyrupItem,7057,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mangoItem,7058,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:nutmegItem,7059,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:oliveItem,7060,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:orangeItem,7061,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:papayaItem,7062,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peachItem,7063,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pearItem,7064,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pecanItem,7065,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peppercornItem,7066,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:persimmonItem,7067,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pistachioItem,7068,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:plumItem,7069,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pomegranateItem,7070,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:starfruitItem,7071,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vanillabeanItem,7072,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:walnutItem,7073,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledasparagusItem,7074,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bakedsweetpotatoItem,7075,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:teaItem,7076,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:coffeeItem,7077,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:popcornItem,7078,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledeggplantItem,7079,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:raisinsItem,7080,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:ricecakeItem,7081,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:toastedcoconutItem,7082,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vanillaItem,7083,false,harvestcraft,net.minecraft.item.Item
harvestcraft:flourItem,7084,false,harvestcraft,net.minecraft.item.Item
harvestcraft:doughItem,7085,false,harvestcraft,net.minecraft.item.Item
harvestcraft:toastItem,7086,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pastaItem,7087,false,harvestcraft,net.minecraft.item.Item
harvestcraft:heavycreamItem,7088,false,harvestcraft,net.minecraft.item.Item
harvestcraft:butterItem,7089,false,harvestcraft,net.minecraft.item.Item
harvestcraft:cheeseItem,7090,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:icecreamItem,7091,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledcheeseItem,7092,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:applejuiceItem,7093,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:applesauceItem,7094,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:applepieItem,7095,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:caramelappleItem,7096,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pumpkinbreadItem,7097,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:roastedpumpkinseedsItem,7098,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pumpkinsoupItem,7099,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:melonjuiceItem,7100,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:melonsmoothieItem,7101,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:carrotjuiceItem,7102,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:carrotcakeItem,7103,false,harvestcraft,com.pam.harvestcraft.ItemPamCakeFood
harvestcraft:carrotsoupItem,7104,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:glazedcarrotsItem,7105,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:butteredpotatoItem,7106,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:loadedbakedpotatoItem,7107,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mashedpotatoesItem,7108,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potatosaladItem,7109,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potatosoupItem,7110,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:friesItem,7111,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledmushroomItem,7112,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:stuffedmushroomItem,7113,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickensandwichItem,7114,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickennoodlesoupItem,7115,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickenpotpieItem,7116,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:breadedporkchopItem,7117,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hotdogItem,7118,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bakedhamItem,7119,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hamburgerItem,7120,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cheeseburgerItem,7121,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:baconcheeseburgerItem,7122,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potroastItem,7123,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishsandwichItem,7124,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishsticksItem,7125,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishandchipsItem,7126,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mayoItem,7127,false,harvestcraft,net.minecraft.item.Item
harvestcraft:friedeggItem,7128,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:scrambledeggItem,7129,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:boiledeggItem,7130,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:eggsaladItem,7131,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:caramelItem,7132,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:taffyItem,7133,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spidereyesoupItem,7134,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:zombiejerkyItem,7135,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cocoapowderItem,7136,false,harvestcraft,net.minecraft.item.Item
harvestcraft:chocolatebarItem,7137,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hotchocolateItem,7138,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:chocolateicecreamItem,7139,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vegetablesoupItem,7140,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:stockItem,7141,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fruitsaladItem,7142,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spagettiItem,7143,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spagettiandmeatballsItem,7144,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tomatosoupItem,7145,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:ketchupItem,7146,false,harvestcraft,net.minecraft.item.Item
harvestcraft:chickenparmasanItem,7147,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pizzaItem,7148,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:springsaladItem,7149,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:porklettucewrapItem,7150,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishlettucewrapItem,7151,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bltItem,7152,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:leafychickensandwichItem,7153,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:leafyfishsandwichItem,7154,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:deluxecheeseburgerItem,7155,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:delightedmealItem,7156,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:onionsoupItem,7157,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potatocakesItem,7158,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hashItem,7159,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:braisedonionsItem,7160,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:heartybreakfastItem,7161,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cornonthecobItem,7162,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cornmealItem,7163,false,harvestcraft,net.minecraft.item.Item
harvestcraft:cornbreadItem,7164,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tortillaItem,7165,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:nachoesItem,7166,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tacoItem,7167,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishtacoItem,7168,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:creamedcornItem,7169,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberrysmoothieItem,7170,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberrypieItem,7171,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberrysaladItem,7172,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberryjuiceItem,7173,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:chocolatestrawberryItem,7174,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peanutbutterItem,7175,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:trailmixItem,7176,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pbandjItem,7177,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peanutbuttercookiesItem,7178,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapejuiceItem,7179,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:vinegarItem,7180,false,harvestcraft,net.minecraft.item.Item
harvestcraft:grapejellyItem,7181,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapesaladItem,7182,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:raisincookiesItem,7183,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:picklesItem,7184,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cucumbersaladItem,7185,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cucumbersoupItem,7186,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vegetarianlettucewrapItem,7187,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:marinatedcucumbersItem,7188,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:ricesoupItem,7189,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:friedriceItem,7190,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mushroomrisottoItem,7191,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:curryItem,7192,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:rainbowcurryItem,7193,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:refriedbeansItem,7194,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bakedbeansItem,7195,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beansandriceItem,7196,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chiliItem,7197,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beanburritoItem,7198,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:stuffedpepperItem,7199,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:veggiestirfryItem,7200,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledskewersItem,7201,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:supremepizzaItem,7202,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:omeletItem,7203,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hotwingsItem,7204,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chilipoppersItem,7205,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:extremechiliItem,7206,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chilichocolateItem,7207,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonaideItem,7208,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:lemonbarItem,7209,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishdinnerItem,7210,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonsmoothieItem,7211,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonmeringueItem,7212,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:candiedlemonItem,7213,false,harvestcraft,net.minecraft.item.ItemFood
